Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
9/1/2025,20,BRANCO,56,LOJA-56,MATRIC-402,"1140,00"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-153,"1140,45"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"1142,30"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"1142,40"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"1143,00"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-451,"1143,00"
9/1/2025,30,AZUL,55,LOJA-55,MATRIC-341,"1143,00"
9/1/2025,10,PRETO,9,LOJA-9,MATRIC-181,"1144,00"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-120,"1144,00"
9/1/2025,10,PRETO,54,LOJA-54,MATRIC-90,"1144,00"
9/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"1144,50"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1145,00"
9/1/2025,10,PRETO,35,LOJA-35,MATRIC-64,"1146,00"
9/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"1150,00"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"1153,00"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-451,"1154,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"1155,00"
9/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"1155,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"1156,20"
9/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1156,55"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"1160,05"
9/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"1160,60"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"1164,00"
9/1/2025,10,PRETO,66,LOJA-66,MATRIC-283,"1164,00"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"1164,00"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"1165,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1165,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"1166,55"
9/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"1169,30"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"1170,00"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"1173,30"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-451,"1174,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-18,"1174,00"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"1174,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"1175,00"
9/1/2025,10,PRETO,35,LOJA-35,MATRIC-10,"1175,00"
9/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"1176,00"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"1177,40"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"1177,65"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"1178,10"
9/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"1178,45"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"1182,10"
9/1/2025,10,PRETO,35,LOJA-35,MATRIC-607,"1184,00"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"1185,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"1185,00"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-199,"1185,00"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-602,"1185,00"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-120,"1185,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-321,"1185,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1185,93"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"1186,40"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-202,"1186,60"
9/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"1187,70"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-332,"1189,00"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"1190,00"
9/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"1191,20"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"1192,30"
9/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"1193,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"1194,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-511,"1194,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"1195,00"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"1196,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"1196,85"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"1198,40"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"1200,00"
9/1/2025,20,BRANCO,56,LOJA-56,MATRIC-197,"1200,00"
9/1/2025,10,PRETO,23,LOJA-23,MATRIC-601,"1200,42"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-324,"1201,55"
9/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"1201,70"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-605,"1203,00"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"1203,20"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-195,"1204,00"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-597,"1204,00"
9/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"1204,00"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-135,"1205,00"
9/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"1205,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"1205,20"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-602,"1206,10"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"1209,75"
9/1/2025,10,PRETO,34,LOJA-34,MATRIC-157,"1210,10"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-284,"1211,00"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"1213,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-475,"1213,00"
9/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"1213,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"1213,10"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"1214,00"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"1214,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"1214,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"1214,00"
9/1/2025,10,PRETO,2,LOJA-2,MATRIC-440,"1214,00"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"1214,00"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"1215,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"1215,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"1215,00"
9/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-26,"1215,00"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-598,"1218,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"1219,60"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"1221,60"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-602,"1223,00"
9/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"1223,00"
9/1/2025,10,PRETO,23,LOJA-23,MATRIC-593,"1223,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"1223,05"
9/1/2025,10,PRETO,71,LOJA-71,MATRIC-551,"1224,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1224,00"
9/1/2025,10,PRETO,18,LOJA-18,MATRIC-487,"1224,00"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-252,"1224,50"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"1225,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"1225,00"
9/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1225,00"
9/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-344,"1226,00"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"1226,00"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-468,"1228,40"
9/1/2025,10,PRETO,9,LOJA-9,MATRIC-181,"1228,55"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-332,"1229,20"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"1233,90"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"1234,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"1234,00"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-376,"1234,00"
9/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"1234,00"
9/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"1234,28"
9/1/2025,20,BRANCO,49,LOJA-49,MATRIC-133,"1235,00"
9/1/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"1235,00"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-228,"1235,80"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-258,"1239,10"
9/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"1239,20"
9/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"1239,80"
9/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"1240,30"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-376,"1242,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-504,"1243,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-504,"1243,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-589,"1243,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-589,"1244,00"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"1244,50"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-195,"1245,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-61,"1245,00"
9/1/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"1245,00"
9/1/2025,30,AZUL,47,LOJA-47,MATRIC-160,"1246,55"
9/1/2025,10,PRETO,35,LOJA-35,MATRIC-47,"1246,70"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"1246,90"
9/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"1248,90"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"1250,10"
9/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"1251,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1252,50"
9/1/2025,10,PRETO,60,LOJA-60,MATRIC-554,"1253,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"1253,00"
9/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"1253,00"
9/1/2025,10,PRETO,18,LOJA-18,MATRIC-411,"1253,00"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"1253,00"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"1253,00"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"1253,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"1254,00"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-169,"1254,00"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-199,"1254,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-13,"1254,00"
9/1/2025,20,BRANCO,56,LOJA-56,MATRIC-383,"1255,00"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-194,"1255,50"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"1256,40"
9/1/2025,10,PRETO,29,LOJA-29,MATRIC-102,"1257,05"
9/1/2025,10,PRETO,8,LOJA-8,MATRIC-317,"1258,15"
9/1/2025,30,AZUL,55,LOJA-55,MATRIC-341,"1259,55"
9/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"1259,60"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-193,"1263,00"
9/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"1264,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"1264,00"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"1264,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"1264,00"
9/1/2025,10,PRETO,66,LOJA-66,MATRIC-439,"1264,20"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"1265,00"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-309,"1265,00"
9/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"1269,55"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-134,"1269,60"
9/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"1271,50"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-481,"1272,00"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"1273,00"
9/1/2025,10,PRETO,31,LOJA-31,MATRIC-91,"1273,00"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-441,"1273,60"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-597,"1274,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1274,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"1274,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"1274,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"1274,40"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-115,"1275,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"1275,40"
9/1/2025,10,PRETO,31,LOJA-31,MATRIC-28,"1277,44"
9/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"1278,60"
9/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"1279,20"
9/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"1281,00"
9/1/2025,30,AZUL,46,LOJA-46,MATRIC-524,"1281,85"
9/1/2025,10,PRETO,32,LOJA-32,MATRIC-86,"1283,00"
9/1/2025,10,PRETO,38,LOJA-38,MATRIC-393,"1283,00"
9/1/2025,10,PRETO,52,LOJA-52,MATRIC-153,"1284,00"
9/1/2025,10,PRETO,12,LOJA-12,MATRIC-147,"1285,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-100,"1285,55"
9/1/2025,10,PRETO,6,LOJA-6,MATRIC-390,"1286,05"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"1287,15"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"1291,65"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"1292,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-481,"1292,00"
9/1/2025,10,PRETO,44,LOJA-44,MATRIC-222,"1293,00"
9/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"1293,45"
9/1/2025,10,PRETO,67,LOJA-67,MATRIC-128,"1294,10"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"1297,05"
9/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-190,"1297,60"
9/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"1298,60"
9/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"1303,00"
9/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"1303,00"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"1303,20"
9/1/2025,10,PRETO,50,LOJA-50,MATRIC-30,"1304,00"
9/1/2025,30,AZUL,55,LOJA-55,MATRIC-564,"1304,40"
9/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"1305,00"
9/1/2025,30,AZUL,47,LOJA-47,MATRIC-542,"1305,60"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"1306,80"
9/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"1307,10"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-149,"1307,40"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"1309,60"
9/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-245,"1309,65"
9/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"1310,55"
9/1/2025,10,PRETO,31,LOJA-31,MATRIC-49,"1312,60"
9/1/2025,10,PRETO,67,LOJA-67,MATRIC-128,"1313,00"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-449,"1313,00"
9/1/2025,10,PRETO,29,LOJA-29,MATRIC-242,"1313,00"
9/1/2025,10,PRETO,29,LOJA-29,MATRIC-215,"1313,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"1314,00"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"1314,00"
9/1/2025,10,PRETO,12,LOJA-12,MATRIC-147,"1314,00"
9/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"1314,90"
9/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"1318,60"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-309,"1320,10"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"1322,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"1322,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"1322,10"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-602,"1322,25"
9/1/2025,10,PRETO,16,LOJA-16,MATRIC-277,"1323,00"
9/1/2025,10,PRETO,25,LOJA-25,MATRIC-465,"1323,00"
9/1/2025,10,PRETO,42,LOJA-42,MATRIC-166,"1323,00"
9/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"1323,50"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-504,"1324,00"
9/1/2025,10,PRETO,10,LOJA-10,MATRIC-357,"1324,00"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"1324,00"
9/1/2025,10,PRETO,31,LOJA-31,MATRIC-49,"1325,00"
9/1/2025,10,PRETO,24,LOJA-24,MATRIC-177,"1325,80"
9/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"1327,05"
9/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"1327,30"
9/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"1328,45"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-442,"1328,60"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-536,"1331,45"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"1332,00"
9/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"1332,10"
9/1/2025,10,PRETO,15,LOJA-15,MATRIC-468,"1333,00"
9/1/2025,10,PRETO,44,LOJA-44,MATRIC-95,"1333,00"
9/1/2025,10,PRETO,64,LOJA-64,MATRIC-50,"1334,00"
9/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"1334,00"
9/1/2025,10,PRETO,16,LOJA-16,MATRIC-105,"1334,00"
9/1/2025,10,PRETO,19,LOJA-19,MATRIC-412,"1334,00"
9/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"1334,00"
9/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"1334,95"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1335,00"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"1335,35"
9/1/2025,10,PRETO,2,LOJA-2,MATRIC-431,"1337,15"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"1338,40"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"1338,60"
9/1/2025,10,PRETO,26,LOJA-26,MATRIC-150,"1339,05"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-332,"1340,00"
9/1/2025,20,BRANCO,56,LOJA-56,MATRIC-402,"1340,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-589,"1341,30"
9/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"1343,00"
9/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"1343,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-100,"1343,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-368,"1343,67"
9/1/2025,10,PRETO,8,LOJA-8,MATRIC-317,"1344,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-300,"1344,00"
9/1/2025,10,PRETO,9,LOJA-9,MATRIC-271,"1345,00"
9/1/2025,10,PRETO,38,LOJA-38,MATRIC-500,"1345,00"
9/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"1345,10"
9/1/2025,10,PRETO,42,LOJA-42,MATRIC-256,"1348,90"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"1350,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1350,00"
9/1/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"1350,00"
9/1/2025,20,BRANCO,57,LOJA-57,MATRIC-401,"1350,00"
9/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"1350,70"
9/1/2025,30,AZUL,47,LOJA-47,MATRIC-525,"1350,70"
9/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"1351,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-310,"1352,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-484,"1353,00"
9/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"1353,00"
9/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"1354,00"
9/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"1355,60"
9/1/2025,30,AZUL,55,LOJA-55,MATRIC-546,"1359,40"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"1360,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1360,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"1360,00"
9/1/2025,20,BRANCO,41,LOJA-41,MATRIC-66,"1360,00"
9/1/2025,10,PRETO,22,LOJA-22,MATRIC-428,"1361,00"
9/1/2025,10,PRETO,42,LOJA-42,MATRIC-547,"1361,15"
9/1/2025,10,PRETO,74,LOJA-74,MATRIC-334,"1364,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1365,00"
9/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"1367,20"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-302,"1368,60"
9/1/2025,10,PRETO,13,LOJA-13,MATRIC-480,"1369,40"
9/1/2025,10,PRETO,34,LOJA-34,MATRIC-27,"1370,88"
9/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"1371,00"
9/1/2025,10,PRETO,28,LOJA-28,MATRIC-202,"1371,00"
9/1/2025,10,PRETO,8,LOJA-8,MATRIC-269,"1373,00"
9/1/2025,10,PRETO,14,LOJA-14,MATRIC-309,"1373,00"
9/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"1373,00"
9/1/2025,10,PRETO,38,LOJA-38,MATRIC-413,"1373,50"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-496,"1374,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"1375,05"
9/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"1376,10"
9/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"1377,10"
9/1/2025,10,PRETO,27,LOJA-27,MATRIC-34,"1378,20"
9/1/2025,30,AZUL,46,LOJA-46,MATRIC-521,"1379,85"
9/1/2025,10,PRETO,48,LOJA-48,MATRIC-496,"1380,55"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-376,"1382,00"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-143,"1383,00"
9/1/2025,10,PRETO,16,LOJA-16,MATRIC-262,"1383,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"1383,00"
9/1/2025,10,PRETO,25,LOJA-25,MATRIC-359,"1383,10"
9/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"1383,55"
9/1/2025,10,PRETO,63,LOJA-63,MATRIC-75,"1384,00"
9/1/2025,10,PRETO,73,LOJA-73,MATRIC-449,"1384,00"
9/1/2025,10,PRETO,24,LOJA-24,MATRIC-600,"1384,00"
9/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"1384,00"
9/1/2025,10,PRETO,17,LOJA-17,MATRIC-203,"1384,60"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"1385,00"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"1385,00"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-575,"1385,00"
9/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"1385,00"
9/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"1385,00"
9/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-61,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"1385,00"
9/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"1385,00"
9/1/2025,20,BRANCO,40,LOJA-40,MATRIC-298,"1385,00"
9/1/2025,20,BRANCO,41,LOJA-41,MATRIC-456,"1385,00"
9/1/2025,20,BRANCO,41,LOJA-41,MATRIC-591,"1385,00"
9/1/2025,20,BRANCO,41,LOJA-41,MATRIC-66,"1385,00"
9/1/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"1385,00"
9/1/2025,20,BRANCO,43,LOJA-43,MATRIC-127,"1385,00"
9/1/2025,20,BRANCO,43,LOJA-43,MATRIC-236,"1385,00"
9/1/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"1385,00"
9/1/2025,20,BRANCO,49,LOJA-49,MATRIC-101,"1385,00"
9/1/2025,20,BRANCO,56,LOJA-56,MATRIC-197,"1385,00"
9/1/2025,20,BRANCO,57,LOJA-57,MATRIC-401,"1385,00"
9/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"1386,25"
9/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"1387,05"
